gakkou	seibetu	q2_1	q2_2	q2_3	q2_4	q2_5	q2_6	q3.1	q3.2	q4.1	q4.3.1	q4.3.2	q6	q7	q8	q9.1.2	q9.2	q10	q11	q12	q13
909	1	5	 	 	 	 	 	9	2	1	2	9	37	80	500	 10103	9	3500	2	2	 
909	1	5	3	 	 	 	 	9	4	1	2	7	7	80	8	  6015	9	1500	1	2	 
909	1	9	 	 	 	 	 	9	1	10	3	99	27	140	10	  1031	9	99999	2	4	1
909	1	3	 	 	 	 	 	9	9	1	9	10	27	150	2	  1031	9	99999	1	5	 
909	1	3	 	 	 	 	 	9	9	15	9	99	20	20	4	  6015	9	2000	1	99	 
909	1	3	 	 	 	 	 	9	2	4	2	6	20	20	4	  6015	9	2000	1	4	 
909	1	3	 	 	 	 	 	9	9	15	9	99	43	999	9999	 	9	99999	9	99	 
909	1	3	 	 	 	 	 	9	4	1	2	10	40	102	40	 	9	4000	2	3	 
909	1	5	 	 	 	 	 	9	9	15	9	99	40	101	26	 	9	4000	1	6	 
909	1	3	 	 	 	 	 	9	2	15	9	99	43	150	4	 	9	3000	1	6	 
909	1	5	 	 	 	 	 	9	9	1	2	10	37	80	500	 	9	3500	2	6	 
909	1	3	 	 	 	 	 	9	2	1	2	99	35	150	4	  1011	9	3000	1	6	 
909	1	5	 	 	 	 	 	9	2	1	2	6	20	20	4	  6015	9	2000	1	2	 
909	1	3	 	 	 	 	 	9	2	1	9	99	43	999	9999	 	9	99999	9	99	 
909	1	3	 	 	 	 	 	9	2	15	9	99	20	20	4	  6015	9	2000	1	2	 
909	1	3	 	 	 	 	 	9	3	1	3	9	7	80	2	  6112	9	1500	1	99	 
909	1	3	 	 	 	 	 	9	1	15	3	5	27	80	20	  1034	9	4000	2	99	 
909	1	9	 	 	 	 	 	9	4	1	3	9	27	150	10	   108	9	2000	1	6	 
909	1	3	 	 	 	 	 	9	3	1	2	10	7	160	5	  6112	9	1500	1	4	 
909	1	3	 	 	 	 	 	9	1	1	3	4	17	999	5	  8015	9	99999	1	4	 
909	2	4	 	 	 	 	 	9	9	1	9	99	43	999	9999	 	9	99999	9	99	 
909	2	4	 	 	 	 	 	9	1	1	3	11	19	80	1	 	9	3000	2	4	 
909	2	4	 	 	 	 	 	9	1	14	3	7	19	101	1	M	2	1000	1	9	 
909	2	4	 	 	 	 	 	9	2	1	2	10	7	150	9999	M	9	99999	1	4	 
909	2	4	 	 	 	 	 	9	9	1	2	9	7	150	2	  6111	9	99999	1	99	 
909	2	4	 	 	 	 	 	9	9	1	3	11	43	999	9999	 	9	99999	9	99	 
910	1	1	 	 	 	 	 	2	2	4	3	9	7	80	3	  6112	9	2000	1	6	 
910	1	3	 	 	 	 	 	2	2	1	3	7	7	102	4	  6112	9	1500	1	2	 
910	1	1	 	 	 	 	 	2	2	1	2	7	17	150	3	  7011	9	1500	1	6	 
910	1	2	 	 	 	 	 	1	1	6	2	10	7	20	5	  6111	9	2000	1	5	 
910	1	2	 	 	 	 	 	2	2	1	1	9	7	15	4	  6111	9	2000	1	5	 
910	1	1	 	 	 	 	 	2	2	6	2	8	7	150	4	  1041	9	1800	1	6	 
910	1	2	 	 	 	 	 	2	2	4	9	99	7	20	3	  6111	9	2000	1	6	 
910	1	2	 	 	 	 	 	1	1	10	2	5	7	102	4	  6011	9	1800	1	2	 
910	1	2	 	 	 	 	 	2	2	1	2	11	7	102	3	  6111	9	1500	1	5	 
910	1	2	 	 	 	 	 	2	4	1	2	9	7	20	3	  6111	9	1500	1	2	 
910	1	2	 	 	 	 	 	2	4	1	9	99	7	150	5	  1041	9	1500	1	6	 
910	1	5	 	 	 	 	 	2	3	1	2	9	7	60	5	  1041	9	2000	1	2	 
910	1	2	 	 	 	 	 	1	1	6	3	7	7	110	3	  1021	9	1500	1	5	 
910	1	1	 	 	 	 	 	2	3	11	9	99	7	80	5	  6111	9	1500	1	5	 
910	1	2	 	 	 	 	 	2	3	6	9	6	7	150	3	  6011	9	1500	1	5	 
910	1	1	 	 	 	 	 	2	3	1	1	9	7	80	3	  6111	9	2000	1	6	 
910	1	5	 	 	 	 	 	2	4	1	2	12	37	80	500	  1017	9	99999	2	2	 
910	1	5	 	 	 	 	 	2	2	1	2	6	37	80	500	  1017	9	3000	2	2	 
910	1	1	 	 	 	 	 	2	4	14	2	4	7	102	5	  6111	9	1500	1	5	 
910	1	2	 	 	 	 	 	2	2	10	3	4	17	150	5	  7013	2	1500	1	5	 
910	1	1	 	 	 	 	 	2	3	1	2	7	7	150	5	  1052	9	1500	1	6	 
910	1	1	 	 	 	 	 	1	1	10	2	9	7	102	2	  6114	9	2000	1	6	 
910	1	9	 	 	 	 	 	2	3	1	1	10	35	102	10	 10101	9	2000	2	5	 
910	1	9	 	 	 	 	 	2	4	1	3	5	28	140	300	   208	9	4000	2	6	 
910	1	9	 	 	 	 	 	2	2	14	3	5	37	80	500	  1017	9	3000	2	2	 
910	1	5	 	 	 	 	 	2	2	1	3	6	7	80	8	  6015	9	1500	1	6	 
910	1	9	 	 	 	 	 	2	2	14	3	4	7	30	3	  6111	9	2000	1	5	 
910	1	9	 	 	 	 	 	1	1	4	3	4	7	102	3	  6111	9	1500	1	6	 
910	1	9	 	 	 	 	 	1	1	15	2	8	34	93	5	  6112	9	1500	1	5	 
910	1	5	 	 	 	 	 	2	2	5	2	5	7	150	5	  1052	9	1500	1	2	 
910	1	5	 	 	 	 	 	2	2	1	9	7	41	102	8	B	9	99999	2	2	 
910	1	1	 	 	 	 	 	1	1	6	9	9	7	150	3	  6111	9	2000	1	2	 
910	1	1	 	 	 	 	 	1	1	11	9	6	7	150	3	  6111	9	2000	1	5	 
910	1	1	 	 	 	 	 	1	1	6	9	6	7	150	5	  6015	9	1800	1	2	 
910	1	1	 	 	 	 	 	9	3	6	9	3	7	80	3	  6111	9	1800	1	2	 
910	1	5	 	 	 	 	 	1	1	14	9	7	35	80	20	 10101	9	3000	2	2	 
910	2	4	 	 	 	 	 	2	1	1	2	11	23	110	5	  6014	2	1500	1	6	 
910	2	5	 	 	 	 	 	2	2	6	2	6	41	102	5	P	9	2000	2	2	 
910	2	4	 	 	 	 	 	2	1	6	3	8	7	14	4	M	9	3000	1	6	 
910	2	5	 	 	 	 	 	2	1	6	2	7	11	102	9999	  4011	9	99999	2	2	 
910	2	5	 	 	 	 	 	2	1	1	3	5	7	102	2	  6111	9	2000	1	6	 
910	2	5	 	 	 	 	 	2	2	14	3	4	11	102	9999	  4011	9	99999	2	2	 
910	2	4	 	 	 	 	 	2	2	8	2	6	42	150	6	M	9	2000	1	6	 
910	2	4	 	 	 	 	 	2	3	1	2	7	42	12	9999	M	9	2000	1	6	 
910	2	4	 	 	 	 	 	2	4	10	2	6	7	110	3	B	9	3000	2	6	 
910	2	4	 	 	 	 	 	2	1	6	3	5	7	150	3	  6111	9	2000	1	6	 
910	2	4	 	 	 	 	 	2	1	1	2	5	22	160	9999	 	9	99999	1	6	 
910	2	4	 	 	 	 	 	2	3	6	3	3	42	102	5	M	9	3000	1	6	 
910	2	5	 	 	 	 	 	2	1	14	2	5	41	102	35	P	9	3000	2	2	 
910	2	4	 	 	 	 	 	2	4	1	2	7	7	80	4	  6111	9	1500	1	6	 
910	2	5	 	 	 	 	 	2	4	1	3	4	19	102	2	M	9	1500	1	2	 
910	2	4	 	 	 	 	 	2	3	1	2	9	19	91	9999	C	9	1800	2	6	 
910	2	4	 	 	 	 	 	2	2	6	3	8	7	80	2	M	9	2000	1	2	 
910	2	4	 	 	 	 	 	2	1	6	2	5	43	1	6	M	9	2000	1	6	 
910	2	4	 	 	 	 	 	2	4	1	2	10	23	40	5	  6014	2	1500	1	6	 
910	2	4	 	 	 	 	 	2	4	14	3	5	7	102	2	M	9	2000	1	6	 
910	2	5	 	 	 	 	 	2	2	1	1	8	14	80	9999	P	9	2000	2	2	 
910	2	4	 	 	 	 	 	1	1	1	2	6	20	102	8	M	9	1500	1	5	 
910	2	5	 	 	 	 	 	2	1	4	3	7	20	80	5	  1043	9	2000	2	2	 
911	1	1	 	 	 	 	 	2	2	1	2	5	7	80	9	  6112	9	2000	1	2	 
911	1	1	 	 	 	 	 	2	2	1	3	4	7	140	4	  6112	9	2000	1	5	 
911	1	1	 	 	 	 	 	1	1	14	3	2	7	150	6	  6111	9	3000	1	6	 
911	1	1	 	 	 	 	 	2	2	14	3	4	7	140	8	  6112	9	2500	1	2	 
911	1	3	 	 	 	 	 	2	3	11	2	6	20	102	6	  1042	9	3500	2	5	 
911	1	1	 	 	 	 	 	2	2	1	2	6	20	102	9	  6111	9	3500	2	5	 
911	1	1	 	 	 	 	 	2	3	1	3	7	7	102	3	  6111	9	2000	1	5	 
911	1	1	 	 	 	 	 	1	1	14	3	3	38	102	35	  1011	9	4000	2	4	 
911	1	1	 	 	 	 	 	2	4	10	2	7	7	102	5	  6112	9	2000	1	2	 
911	1	3	 	 	 	 	 	2	3	1	2	5	5	80	9999	  5015	9	99999	1	5	 
911	1	3	 	 	 	 	 	2	4	1	2	8	37	80	9999	 10106	9	99999	1	5	 
911	1	3	 	 	 	 	 	2	3	1	2	5	1	102	5	S	9	2500	1	5	 
911	1	3	 	 	 	 	 	2	2	5	3	4	16	102	4	 10105	9	3500	1	5	 
911	1	3	 	 	 	 	 	2	3	11	2	5	7	14	5	  6111	9	2000	1	5	 
911	1	3	 	 	 	 	 	2	2	1	3	6	20	102	9	  6015	9	3500	2	4	 
911	1	3	 	 	 	 	 	1	1	1	2	3	1	102	4	S	9	2000	1	7	 
911	1	1	 	 	 	 	 	2	2	1	2	4	7	140	8	  6112	9	2500	1	2	 
911	1	1	 	 	 	 	 	2	2	1	2	5	8	110	3	  6112	9	2000	1	5	 
911	1	1	 	 	 	 	 	2	3	1	2	7	7	140	10	  6112	9	2500	1	2	 
911	1	1	 	 	 	 	 	2	2	14	3	4	7	80	3	  6112	9	2000	1	2	 
911	2	4	 	 	 	 	 	2	3	1	3	4	1	102	4	M	2	1500	1	5	 
911	2	1	 	 	 	 	 	2	2	1	3	6	7	150	9	  6111	9	2000	1	5	 
911	2	1	 	 	 	 	 	2	1	1	2	5	7	140	8	B	9	2500	1	2	 
911	2	4	 	 	 	 	 	2	3	1	2	6	7	15	3	M	2	1500	1	5	 
911	2	1	 	 	 	 	 	2	3	1	2	5	7	102	6	  6111	9	2000	1	5	 
911	2	4	 	 	 	 	 	2	1	1	2	4	7	20	3	  6111	9	2000	1	5	 
911	2	5	 	 	 	 	 	2	1	14	3	2	38	150	9999	  1017	9	4000	2	99	 
911	2	1	 	 	 	 	 	2	2	6	2	4	7	160	7	  6111	9	2000	1	5	 
911	2	4	 	 	 	 	 	2	3	1	2	5	1	102	5	M	2	1500	1	4	 
911	2	4	 	 	 	 	 	2	4	1	2	6	22	150	9999	  1071	9	99999	1	4	 
911	2	4	 	 	 	 	 	2	3	1	3	4	42	60	3	M	2	1500	1	5	 
911	2	4	 	 	 	 	 	2	1	1	3	9	42	102	2	M	2	2000	1	2	 
911	2	1	 	 	 	 	 	2	1	1	2	7	7	18	3	M	2	2000	1	2	 
911	2	1	 	 	 	 	 	2	1	4	2	5	19	102	3	B	9	2000	1	6	 
911	2	1	 	 	 	 	 	2	3	4	2	6	7	102	4	  6111	9	3500	2	2	 
911	2	4	 	 	 	 	 	2	4	1	2	7	1	102	3	M	2	1500	1	6	 
911	2	4	 	 	 	 	 	2	3	1	2	6	42	40	2	M	2	1500	1	6	 
911	2	1	 	 	 	 	 	2	1	6	2	6	7	60	5	M	2	2000	1	6	 
912	1	3	1	 	 	 	 	9	3	1	3	10	7	1	2	  6111	9	1000	1	5	 
912	1	3	1	 	 	 	 	1	1	1	3	6	11	999	9999	B	9	99999	2	6	1
912	1	3	1	 	 	 	 	9	3	4	3	9	36	999	7	   108	9	1500	1	2	 
912	1	3	1	 	 	 	 	9	2	4	3	3	36	999	7	   108	9	1500	1	2	 
912	1	3	1	 	 	 	 	1	1	6	3	4	7	102	1	  6111	9	1000	1	7	 
912	1	3	1	 	 	 	 	1	1	10	3	7	7	999	3	  6111	9	1500	1	2	 
912	1	3	1	 	 	 	 	9	2	14	3	6	7	80	2	  6111	9	1000	1	6	 
912	1	5	1	 	 	 	 	1	1	6	2	8	7	80	2	  6111	9	1000	1	5	 
912	1	5	1	 	 	 	 	1	1	11	3	8	35	150	8	  1011	9	1000	1	5	1
912	2	4	 	 	 	 	 	9	2	1	3	6	7	80	1	  6111	9	1500	1	6	 
912	2	5	 	 	 	 	 	9	1	1	3	7	19	999	1	M	9	1000	1	2	 
912	2	4	 	 	 	 	 	9	2	1	3	10	19	140	2	M	9	1500	1	6	 
912	2	4	 	 	 	 	 	9	3	1	3	9	8	999	2	  8015	9	2500	1	6	 
912	2	4	 	 	 	 	 	9	2	1	3	8	1	93	9999	M	9	1500	1	2	 
912	2	4	 	 	 	 	 	9	4	4	3	10	8	140	9999	  8013	9	1500	1	5	 
913	1	2	 	 	 	 	 	2	3	1	2	99	37	80	500	  1011	2	3500	2	3	 
913	1	2	 	 	 	 	 	2	2	1	2	99	38	102	20	  1011	2	3000	2	2	 
913	1	2	 	 	 	 	 	1	1	4	3	99	38	102	20	  1011	2	3000	2	2	 
913	1	2	 	 	 	 	 	2	3	1	1	99	38	102	20	  1011	2	3000	2	2	 
913	1	2	 	 	 	 	 	2	2	1	2	99	38	102	20	  1011	2	3000	2	2	 
913	1	2	 	 	 	 	 	2	2	1	2	99	38	102	20	  1011	2	3000	2	2	 
913	2	4	 	 	 	 	 	2	4	1	2	99	19	102	2	N	2	2500	2	2	 
913	2	4	 	 	 	 	 	2	2	1	2	99	1	102	1	M	9	1000	1	2	 
914	1	3	 	 	 	 	 	2	9	1	9	5	7	110	10	  6111	9	1500	1	6	 
914	1	3	 	 	 	 	 	2	9	1	9	9	7	9	3	  6111	9	1500	1	6	 
914	1	3	 	 	 	 	 	2	9	1	9	4	7	102	4	  6015	9	1500	1	6	 
914	1	5	 	 	 	 	 	2	9	1	9	5	33	80	9999	  1014	9	4000	2	3	1
914	1	2	 	 	 	 	 	2	9	1	9	7	7	80	10	  6111	9	1500	1	6	 
914	1	2	 	 	 	 	 	2	9	1	9	4	36	60	20	  1021	9	2000	2	3	1
914	1	2	 	 	 	 	 	2	9	1	9	8	7	80	10	  6111	9	1500	2	6	1
914	1	3	 	 	 	 	 	2	9	5	9	7	5	102	4	  5011	2	99999	1	6	 
914	1	3	 	 	 	 	 	2	9	1	9	9	40	999	9999	   108	9	2500	2	3	 
914	1	2	 	 	 	 	 	2	9	1	9	8	40	102	9999	   108	9	2500	2	3	 
914	1	2	 	 	 	 	 	2	9	1	9	7	41	102	30	B	9	2500	2	6	1
914	1	5	 	 	 	 	 	2	9	1	9	5	7	150	5	  6111	9	2000	1	6	 
914	1	3	 	 	 	 	 	2	9	1	9	10	7	80	12	  6011	2	2500	2	3	 
914	1	3	 	 	 	 	 	2	9	1	9	11	5	102	3	  5011	2	99999	1	6	 
914	1	5	 	 	 	 	 	2	9	1	9	6	7	9	3	  6111	9	1500	1	6	 
914	1	3	 	 	 	 	 	2	9	11	9	6	20	140	10	  1041	9	2000	1	6	 
914	1	5	 	 	 	 	 	2	9	1	9	6	42	102	10	B	9	2500	2	6	1
914	1	5	 	 	 	 	 	2	9	8	9	3	42	150	9999	B	9	3000	2	6	1
914	2	4	 	 	 	 	 	2	9	14	9	3	1	101	1	M	9	1000	1	6	 
914	2	4	 	 	 	 	 	2	9	10	9	3	1	102	1	M	9	1000	1	6	 
914	2	4	 	 	 	 	 	2	9	8	9	8	1	102	1	M	9	1000	1	6	 
914	2	4	 	 	 	 	 	2	9	14	9	4	1	102	1	M	9	1000	1	6	 
914	2	5	 	 	 	 	 	2	9	1	9	5	7	102	3	M	9	2500	2	6	 
914	2	4	 	 	 	 	 	2	9	6	9	5	17	102	4	  7012	2	1000	1	6	 
914	2	5	 	 	 	 	 	2	9	6	9	7	41	102	30	B	9	2500	2	6	 
914	2	5	 	 	 	 	 	2	9	10	9	5	41	102	30	B	9	2500	2	6	 
914	2	4	 	 	 	 	 	2	9	4	9	8	7	102	10	  6111	9	2500	2	6	 
914	2	4	 	 	 	 	 	2	9	14	9	6	20	140	10	  1043	9	1500	2	6	 
914	2	4	 	 	 	 	 	2	9	1	9	4	42	9	3	M	9	1500	1	6	 
914	2	5	 	 	 	 	 	2	9	8	9	7	7	140	3	M	9	1000	2	6	 
914	2	5	 	 	 	 	 	2	9	4	9	8	42	93	9999	  8015	9	3500	2	6	 
914	2	4	 	 	 	 	 	2	9	11	9	3	19	102	1	M	9	1500	2	6	 
915	1	1	 	 	 	 	 	2	2	1	2	5	16	102	5	 10102	9	3500	2	5	 
915	1	2	 	 	 	 	 	1	7	1	3	3	37	150	10	  1017	9	4500	2	5	 
915	1	5	 	 	 	 	 	2	2	12	2	5	7	102	2	  6111	9	2700	2	5	 
915	1	5	 	 	 	 	 	2	3	1	2	9	7	102	2	 10105	9	2000	1	5	 
915	1	1	 	 	 	 	 	2	3	14	3	6	35	102	18	  1011	9	2500	2	2	 
915	1	5	 	 	 	 	 	1	1	6	3	3	38	130	70	  1017	9	4300	2	3	 
915	1	3	 	 	 	 	 	2	4	1	3	8	7	140	3	  1061	9	2000	1	5	 
915	1	2	 	 	 	 	 	2	2	5	3	5	37	102	30	  1011	9	3000	2	5	 
915	1	2	 	 	 	 	 	1	1	4	3	8	34	150	20	  1016	9	3200	1	2	 
915	1	1	 	 	 	 	 	1	1	5	2	4	7	9	3	  6111	9	3000	1	5	 
915	1	5	 	 	 	 	 	1	1	6	2	8	38	130	70	    11	9	4400	2	3	 
915	1	1	 	 	 	 	 	1	1	8	2	7	7	102	2	  6111	9	7000	2	2	1
915	1	1	 	 	 	 	 	1	1	6	3	2	7	102	2	  6011	9	1000	2	4	 
915	1	2	 	 	 	 	 	2	3	6	2	9	22	102	10	  1074	9	4000	2	3	 
915	1	2	 	 	 	 	 	1	1	7	2	4	22	102	10	  1074	9	4000	2	3	 
915	1	2	 	 	 	 	 	1	1	11	3	7	43	150	9999	 	9	99999	9	99	 
915	1	2	 	 	 	 	 	2	2	6	2	6	43	130	9999	 	9	99999	9	99	 
915	1	1	 	 	 	 	 	2	3	14	3	4	35	102	11	  1011	9	3000	2	2	 
915	1	5	 	 	 	 	 	1	1	14	2	7	34	102	45	   108	9	3600	2	3	1
915	1	5	 	 	 	 	 	1	1	10	3	1	36	102	20	  1017	9	4000	2	3	1
915	1	1	 	 	 	 	 	1	1	4	2	4	7	60	5	  6111	9	1500	1	3	1
915	1	2	 	 	 	 	 	2	2	4	2	8	35	102	10	  1011	9	3500	2	3	 
915	1	1	 	 	 	 	 	2	2	14	3	2	34	150	20	  1016	9	3200	1	2	 
915	1	3	 	 	 	 	 	2	4	14	2	8	37	150	200	  1011	9	4500	2	5	 
915	1	1	 	 	 	 	 	1	1	5	3	7	34	150	20	  1016	9	3200	1	2	 
915	1	3	 	 	 	 	 	2	3	5	3	6	5	9	4	  1053	9	2000	1	2	 
915	1	1	 	 	 	 	 	2	2	14	2	8	34	102	11	  1011	9	3000	2	2	 
915	1	1	 	 	 	 	 	1	1	6	2	6	7	130	2	  6011	9	1200	1	5	 
915	1	2	 	 	 	 	 	2	4	14	2	7	7	140	3	  6111	9	1500	1	6	 
915	1	5	 	 	 	 	 	2	1	10	2	3	7	60	5	  6111	9	1800	1	99	 
915	1	2	 	 	 	 	 	2	3	4	2	8	25	150	8	  1052	9	1000	1	6	 
915	1	3	 	 	 	 	 	2	2	1	3	2	1	102	3	S	9	3000	1	5	 
915	1	3	 	 	 	 	 	2	2	1	2	6	34	102	100	  1011	9	3000	2	6	 
915	1	5	 	 	 	 	 	2	2	6	2	4	7	150	4	  1041	9	1500	1	5	 
915	1	2	 	 	 	 	 	2	4	11	2	11	7	102	3	  6112	9	5700	1	6	 
915	1	2	 	 	 	 	 	1	1	14	3	4	36	10	1000	  2021	1	3500	1	6	 
915	1	2	 	 	 	 	 	1	1	11	2	7	34	102	45	  1011	9	4000	2	3	 
915	1	3	 	 	 	 	 	2	3	1	2	10	34	102	11	  1011	9	4000	2	3	 
915	1	2	 	 	 	 	 	2	2	11	3	4	35	10	150	  1011	9	4000	1	6	 
915	1	2	 	 	 	 	 	2	3	4	2	7	25	102	20	  1053	9	4000	2	3	 
915	1	2	 	 	 	 	 	2	3	6	2	10	17	102	4	  8015	9	3000	2	6	 
915	1	2	 	 	 	 	 	2	3	14	3	4	5	9	4	  1053	9	2000	1	2	 
915	1	2	 	 	 	 	 	2	2	14	3	6	34	102	45	  1011	9	3000	2	2	 
915	1	3	 	 	 	 	 	1	1	1	3	7	7	40	2	  6111	9	1500	1	6	 
915	1	2	 	 	 	 	 	2	4	14	2	5	7	140	3	  6111	9	4000	2	3	 
915	1	1	 	 	 	 	 	2	4	4	2	8	24	101	5	  1051	9	2500	1	6	 
915	1	1	 	 	 	 	 	2	4	1	3	6	7	150	9	  6015	2	1000	1	3	 
915	1	2	 	 	 	 	 	2	3	1	2	6	36	102	11	  1011	9	3000	2	2	 
915	1	1	 	 	 	 	 	2	3	1	2	8	7	102	10	  6111	9	3500	2	3	 
915	1	2	 	 	 	 	 	1	1	1	2	7	35	102	12	  1011	9	3000	2	2	 
915	1	9	 	 	 	 	 	2	4	5	3	6	39	10	5	 10103	9	2000	1	6	 
915	1	9	 	 	 	 	 	2	2	14	2	4	33	1	1000	  2017	1	5000	1	6	 
915	1	9	 	 	 	 	 	2	1	6	3	6	39	150	5	   108	2	2000	1	6	 
915	1	9	 	 	 	 	 	2	2	14	2	5	43	150	100	  6113	9	3000	1	6	 
915	1	9	 	 	 	 	 	2	1	8	2	6	7	102	5	  1043	2	2000	2	6	 
915	1	9	 	 	 	 	 	2	2	11	3	6	7	150	7	  6015	2	2500	1	6	 
915	1	9	 	 	 	 	 	2	2	14	3	4	34	150	20	  1016	9	2500	1	2	 
915	1	9	 	 	 	 	 	2	1	8	2	8	34	102	30	  1011	9	3000	2	2	 
915	1	9	 	 	 	 	 	2	2	5	3	7	34	102	40	  1011	9	3800	2	3	 
915	1	9	 	 	 	 	 	2	2	1	3	7	39	150	9999	  1019	2	3500	1	6	 
915	1	5	 	 	 	 	 	2	2	10	2	7	41	130	9999	P	9	3500	2	6	1
915	1	1	 	 	 	 	 	2	2	8	2	5	14	102	40	W	9	3000	2	6	 
915	1	1	 	 	 	 	 	2	4	1	2	5	20	102	10	  6111	9	3500	2	6	 
915	1	3	 	 	 	 	 	2	2	1	2	7	16	102	5	 10102	9	2500	2	2	 
915	1	2	 	 	 	 	 	2	2	5	2	5	43	999	9999	 	9	99999	9	99	 
915	1	3	 	 	 	 	 	2	2	1	3	6	34	102	25	  1011	9	3500	2	2	 
915	1	5	 	 	 	 	 	2	2	14	3	2	14	140	500	   208	9	5600	2	2	 
915	1	1	 	 	 	 	 	2	3	4	2	8	24	102	20	  1011	9	2500	2	2	 
915	1	2	 	 	 	 	 	2	2	14	3	3	5	102	3	  5011	9	3500	2	6	 
915	1	3	 	 	 	 	 	2	2	1	2	11	22	102	15	  1074	9	3000	2	3	 
915	1	2	 	 	 	 	 	1	1	10	2	9	28	102	150	   108	9	3500	2	3	 
915	1	2	 	 	 	 	 	2	2	1	2	7	22	102	15	  1074	9	2500	2	3	 
915	2	5	 	 	 	 	 	2	1	14	2	5	7	102	20	  6111	9	3700	2	2	 
915	2	4	 	 	 	 	 	2	1	1	2	10	22	102	55	  1074	9	3700	2	3	 
915	2	4	 	 	 	 	 	2	1	14	3	3	11	102	50	  4011	9	2560	2	3	 
915	2	4	 	 	 	 	 	2	3	6	3	6	19	102	40	W	9	6200	2	6	 
915	2	4	 	 	 	 	 	2	4	6	2	8	11	102	50	  4011	9	5600	2	6	 
915	2	4	 	 	 	 	 	2	3	1	2	5	36	102	40	  1023	9	5600	2	3	1
915	2	5	 	 	 	 	 	2	1	8	2	4	22	130	70	  1074	9	3300	2	3	 
915	2	4	 	 	 	 	 	2	1	6	3	5	39	140	14	  1053	9	3150	2	6	 
915	2	4	 	 	 	 	 	2	1	14	3	4	28	130	1000	   208	9	4500	2	3	 
915	2	4	 	 	 	 	 	2	1	7	3	7	28	130	1000	   208	9	6300	2	3	 
915	2	5	 	 	 	 	 	2	4	9	2	9	7	16	9999	  6111	9	6300	1	2	 
915	2	4	 	 	 	 	 	2	3	1	2	8	22	102	55	  1074	9	3000	2	3	 
915	2	4	 	 	 	 	 	2	1	1	2	7	7	150	5	  6111	9	3000	1	6	 
915	2	4	 	 	 	 	 	2	2	11	3	3	34	102	10	C	9	3300	2	6	 
915	2	4	 	 	 	 	 	2	2	4	2	5	42	150	9999	M	9	3000	2	99	 
915	2	4	 	 	 	 	 	2	4	11	3	8	23	102	60	  6014	9	4000	2	3	 
915	2	4	 	 	 	 	 	2	2	4	2	5	23	102	60	  6014	9	3000	2	3	 
915	2	4	 	 	 	 	 	2	1	10	2	3	34	102	30	   108	9	3000	2	3	 
915	2	4	 	 	 	 	 	2	2	1	2	9	39	130	70	    11	9	3000	2	3	 
915	2	4	 	 	 	 	 	2	3	4	2	6	23	102	60	  6014	9	3000	2	3	 
915	2	4	 	 	 	 	 	2	1	14	2	4	42	140	9999	   108	9	99999	2	6	1
915	2	4	 	 	 	 	 	2	1	4	2	5	11	130	30	  4011	9	5000	2	3	 
915	2	4	 	 	 	 	 	2	1	5	3	3	23	102	60	  6014	9	3000	2	3	 
915	2	4	 	 	 	 	 	2	4	4	2	6	23	102	60	  6014	9	3000	2	3	 
915	2	4	 	 	 	 	 	2	4	1	2	10	35	102	30	  6014	9	3000	2	2	 
915	2	4	 	 	 	 	 	2	5	4	2	10	23	102	60	  6014	9	3000	2	3	 
915	2	4	 	 	 	 	 	2	3	1	2	13	21	140	500	    11	9	5600	2	2	 
915	2	4	 	 	 	 	 	2	3	14	3	4	35	102	30	  1011	9	3000	2	3	 
915	2	4	 	 	 	 	 	1	7	14	3	2	41	102	20	B	9	3600	2	2	 
915	2	4	 	 	 	 	 	2	1	4	2	5	19	102	2	M	9	2000	1	6	 
915	2	4	 	 	 	 	 	2	3	14	2	5	7	102	17	  6111	9	3500	2	3	 
915	2	4	 	 	 	 	 	2	1	14	2	5	19	102	100	N	2	99999	1	3	 
915	2	4	 	 	 	 	 	2	1	14	3	5	7	102	3	  6111	9	4000	2	6	 
915	2	4	 	 	 	 	 	2	3	7	2	7	7	102	3	  6111	9	4000	2	6	 
915	2	4	 	 	 	 	 	2	1	14	2	9	23	102	20	  6014	9	3000	2	6	 
915	2	4	 	 	 	 	 	2	3	14	2	9	23	102	48	  6014	9	3000	2	3	 
915	2	4	 	 	 	 	 	2	2	4	2	5	7	102	2	  6111	9	3000	2	6	 
915	2	4	 	 	 	 	 	2	2	5	2	6	39	130	25	    11	9	3500	2	3	 
915	2	4	 	 	 	 	 	2	3	10	2	8	28	130	1000	    21	9	6300	2	3	 
915	2	4	 	 	 	 	 	2	4	5	2	7	22	102	55	  1074	9	2600	2	3	 
915	2	4	 	 	 	 	 	2	1	11	3	8	17	140	7	  8013	9	2000	1	6	 
915	2	4	 	 	 	 	 	2	1	8	2	5	36	102	35	  1021	9	3000	2	3	 
915	2	5	 	 	 	 	 	2	2	11	2	4	22	1	500	  1074	9	4000	1	3	 
915	2	5	 	 	 	 	 	1	7	11	2	4	28	140	1000	   208	9	6300	2	3	 
915	2	5	 	 	 	 	 	2	1	6	2	4	28	130	1000	   208	9	4000	2	3	 
915	2	9	 	 	 	 	 	2	2	10	2	5	38	130	70	  1011	9	3500	2	3	 
915	2	4	 	 	 	 	 	2	2	6	3	7	25	130	70	    11	9	3500	2	3	 
915	2	4	 	 	 	 	 	2	4	14	3	5	22	140	1000	  1071	9	5200	1	3	 
